issue_utc,lead_min,method,mae,rmse,n_px
2026-07-08 15:00:00,30,M4,12.125279426574707,19.14640235900879,202500
2026-07-08 15:00:00,60,M0,19.350221633911133,31.463619232177734,202500
2026-07-08 15:00:00,60,M1,16.132558822631836,24.94997787475586,202500
2026-07-08 15:00:00,60,M4,15.37520694732666,22.89822006225586,202500
2026-07-08 15:00:00,120,M0,22.903467178344727,35.7648811340332,202500
2026-07-08 15:00:00,120,M1,20.550413131713867,29.354951858520508,202500
2026-07-08 15:00:00,120,M4,19.43233871459961,26.99629783630371,202500
2026-07-08 15:00:00,180,M0,25.484968185424805,38.66563415527344,202500
2026-07-08 15:00:00,180,M1,23.422420501708984,31.90448760986328,202500
2026-07-08 15:00:00,180,M4,22.053783416748047,30.0524959564209,202500
2026-07-08 15:00:00,240,M0,28.153316497802734,41.64785385131836,202500
2026-07-08 15:00:00,240,M1,25.799457550048828,33.88904571533203,202500
2026-07-08 15:00:00,240,M4,24.257902145385742,32.33438491821289,202500
2026-07-08 15:00:00,300,M0,29.466720581054688,43.017364501953125,202500
2026-07-08 15:00:00,300,M1,27.030683517456055,34.53518295288086,202500
2026-07-08 15:00:00,300,M4,25.373165130615234,33.94801712036133,202500
2026-07-08 15:00:00,360,M0,30.122188568115234,43.476600646972656,202500
2026-07-08 15:00:00,360,M1,28.350830078125,35.4727668762207,202500
2026-07-08 15:00:00,360,M4,26.324054718017578,34.38209533691406,202500
2026-07-08 16:00:00,30,M0,15.356983184814453,26.265480041503906,202500
2026-07-08 16:00:00,30,M1,12.512242317199707,21.290233612060547,202500
2026-07-08 16:00:00,30,M4,12.0897798538208,19.338726043701172,202500
2026-07-08 16:00:00,60,M0,19.514694213867188,31.96770477294922,202500
2026-07-08 16:00:00,60,M1,16.82054901123047,26.22273063659668,202500
2026-07-08 16:00:00,60,M4,15.687178611755371,23.652786254882812,202500
2026-07-08 16:00:00,120,M0,23.722232818603516,37.131465911865234,202500
2026-07-08 16:00:00,120,M1,21.371219635009766,30.431453704833984,202500
2026-07-08 16:00:00,120,M4,19.913644790649414,27.906497955322266,202500
2026-07-08 16:00:00,180,M0,26.363679885864258,40.076698303222656,202500
2026-07-08 16:00:00,180,M1,25.125408172607422,33.65672302246094,202500
