TM,STN,TA,CA_TOT,SS,SI,WS,HM
2026-08-18 21:00:00,133,26.7,2.0,,,0.6,79.0
2026-08-18 21:00:00,135,24.2,6.0,,,0.0,82.0
2026-08-18 21:00:00,136,26.8,4.0,,,0.0,76.0
2026-08-18 21:00:00,137,25.7,4.0,,,0.5,83.0
2026-08-18 21:00:00,138,28.2,3.0,,,2.2,73.0
2026-08-18 21:00:00,140,25.6,4.0,,,0.4,88.0
2026-08-18 21:00:00,143,28.3,4.0,,,1.3,74.0
2026-08-18 21:00:00,146,27.3,4.0,,,1.1,68.0
2026-08-18 21:00:00,152,26.5,6.0,,,1.6,81.0
2026-08-18 21:00:00,155,26.4,6.0,,,1.2,92.0
2026-08-18 21:00:00,156,28.2,2.0,,,2.1,77.0
2026-08-18 21:00:00,159,26.6,7.0,,,3.9,87.0
2026-08-18 21:00:00,162,26.4,4.0,,,2.9,88.0
2026-08-18 21:00:00,165,26.4,3.0,,,1.5,86.0
2026-08-18 21:00:00,168,26.5,7.0,,,2.9,94.0
2026-08-18 21:00:00,169,25.9,1.0,,,1.4,81.0
2026-08-18 21:00:00,170,26.2,8.0,,,1.0,87.0
2026-08-18 21:00:00,172,25.6,0.0,,,0.6,100.0
2026-08-18 21:00:00,174,25.7,6.0,,,0.2,88.0
2026-08-18 21:00:00,177,26.1,7.0,,,0.8,85.0
2026-08-18 21:00:00,181,25.0,4.0,,,0.5,86.0
2026-08-18 21:00:00,184,27.2,4.0,,,1.1,85.0
2026-08-18 21:00:00,185,26.0,5.0,,,3.5,96.0
2026-08-18 21:00:00,188,26.9,3.0,,,2.3,93.0
2026-08-18 21:00:00,189,27.2,3.0,,,0.8,89.0
2026-08-18 21:00:00,192,26.1,7.0,,,0.9,88.0
2026-08-18 21:00:00,201,24.5,4.0,,,1.2,96.0
2026-08-18 21:00:00,202,26.2,1.0,,,1.0,76.0
2026-08-18 21:00:00,203,25.4,4.0,,,0.1,83.0
2026-08-18 21:00:00,211,23.8,5.0,,,0.5,88.0
2026-08-18 21:00:00,212,24.8,3.0,,,0.5,81.0
2026-08-18 21:00:00,216,21.4,7.0,,,0.9,84.0
2026-08-18 21:00:00,217,23.5,6.0,,,0.7,90.0
2026-08-18 21:00:00,221,23.1,8.0,,,0.0,94.0
2026-08-18 21:00:00,226,24.4,5.0,,,0.3,93.0
2026-08-18 21:00:00,232,25.1,3.0,,,0.2,90.0
2026-08-18 21:00:00,235,24.9,4.0,,,0.2,87.0
2026-08-18 21:00:00,236,24.6,2.0,,,0.0,85.0
2026-08-18 21:00:00,238,26.4,6.0,,,0.2,79.0
2026-08-18 21:00:00,239,25.5,4.0,,,1.2,83.0
2026-08-18 21:00:00,243,25.8,4.0,,,0.6,85.0
2026-08-18 21:00:00,244,25.7,3.0,,,1.2,80.0
2026-08-18 21:00:00,245,26.6,1.0,,,0.6,79.0
2026-08-18 21:00:00,247,28.4,7.0,,,0.7,73.0
2026-08-18 21:00:00,248,23.0,7.0,,,0.8,93.0
2026-08-18 21:00:00,251,25.2,0.0,,,0.2,91.0
2026-08-18 21:00:00,252,25.6,1.0,,,0.2,89.0
2026-08-18 21:00:00,254,27.6,10.0,,,0.4,79.0
2026-08-18 21:00:00,255,27.5,6.0,,,1.0,83.0
2026-08-18 21:00:00,257,26.7,7.0,,,1.3,93.0
2026-08-18 21:00:00,258,26.0,6.0,,,0.3,95.0
2026-08-18 21:00:00,259,27.1,3.0,,,0.4,89.0
2026-08-18 21:00:00,260,26.1,3.0,,,1.2,92.0
2026-08-18 21:00:00,261,26.5,7.0,,,0.0,90.0
2026-08-18 21:00:00,262,25.6,4.0,,,0.4,89.0
2026-08-18 21:00:00,263,26.2,1.0,,,1.5,86.0
2026-08-18 21:00:00,264,26.1,8.0,,,0.6,92.0
2026-08-18 21:00:00,266,26.9,3.0,,,1.3,93.0
2026-08-18 21:00:00,268,26.0,8.0,,,0.0,94.0
2026-08-18 21:00:00,271,22.0,4.0,,,0.2,93.0
2026-08-18 21:00:00,272,23.1,8.0,,,1.0,95.0
2026-08-18 21:00:00,273,24.1,6.0,,,1.2,91.0
2026-08-18 21:00:00,276,24.8,4.0,,,0.5,91.0
2026-08-18 21:00:00,277,25.7,0.0,,,1.5,91.0
2026-08-18 21:00:00,278,26.3,6.0,,,0.2,86.0
2026-08-18 21:00:00,279,27.8,7.0,,,0.7,81.0
2026-08-18 21:00:00,281,27.2,3.0,,,1.2,81.0
2026-08-18 21:00:00,283,26.3,5.0,,,2.8,89.0
2026-08-18 21:00:00,284,25.8,4.0,,,0.7,88.0
2026-08-18 21:00:00,285,26.8,4.0,,,0.5,85.0
2026-08-18 21:00:00,288,27.5,5.0,,,1.7,83.0
2026-08-18 21:00:00,289,26.3,6.0,,,1.8,88.0
2026-08-18 21:00:00,294,26.2,4.0,,,1.9,88.0
2026-08-18 21:00:00,295,25.2,7.0,,,0.5,93.0
2026-08-18 21:00:00,296,26.8,5.0,,,2.7,94.0
2026-08-18 22:00:00,90,27.2,4.0,,,1.5,73.0
2026-08-18 22:00:00,93,24.3,3.0,,,0.0,92.0
2026-08-18 22:00:00,95,25.0,7.0,,,1.2,82.0
2026-08-18 22:00:00,98,24.7,7.0,,,0.5,77.0
2026-08-18 22:00:00,99,22.9,5.0,,,0.5,92.0
2026-08-18 22:00:00,100,22.1,3.0,,,4.6,86.0
2026-08-18 22:00:00,101,24.3,1.0,,,0.7,85.0
2026-08-18 22:00:00,102,24.7,7.0,,,1.8,87.0
2026-08-18 22:00:00,104,24.9,4.0,,,1.4,85.0
2026-08-18 22:00:00,105,28.0,4.0,,,2.7,63.0
2026-08-18 22:00:00,106,25.7,2.0,,,1.2,79.0
2026-08-18 22:00:00,108,26.1,5.0,,,1.1,75.0
2026-08-18 22:00:00,112,26.4,6.0,,,2.0,87.0
2026-08-18 22:00:00,114,25.9,6.0,,,0.9,77.0
2026-08-18 22:00:00,115,25.9,2.0,,,4.5,88.0
2026-08-18 22:00:00,119,25.1,7.0,,,1.9,85.0
2026-08-18 22:00:00,121,22.9,5.0,,,0.3,89.0
2026-08-18 22:00:00,127,24.8,4.0,,,0.5,82.0
2026-08-18 22:00:00,129,25.1,7.0,,,0.9,92.0
2026-08-18 22:00:00,130,25.8,7.0,,,1.2,86.0
2026-08-18 22:00:00,131,28.1,4.0,,,0.2,67.0
2026-08-18 22:00:00,133,26.3,6.0,,,0.7,81.0
2026-08-18 22:00:00,135,23.3,7.0,,,0.0,87.0
2026-08-18 22:00:00,136,26.0,7.0,,,0.0,82.0
2026-08-18 22:00:00,137,25.1,4.0,,,0.6,86.0
2026-08-18 22:00:00,138,27.8,4.0,,,3.2,76.0
2026-08-18 22:00:00,140,24.8,7.0,,,1.2,90.0
2026-08-18 22:00:00,143,27.8,7.0,,,0.8,77.0
2026-08-18 22:00:00,146,27.0,4.0,,,1.7,73.0
2026-08-18 22:00:00,152,25.9,9.0,,,0.7,86.0
2026-08-18 22:00:00,155,25.7,7.0,,,1.4,94.0
2026-08-18 22:00:00,156,27.8,7.0,,,1.2,75.0
2026-08-18 22:00:00,159,26.7,9.0,,,3.5,87.0
2026-08-18 22:00:00,162,26.3,7.0,,,2.0,90.0
2026-08-18 22:00:00,165,26.3,3.0,,,1.8,85.0
2026-08-18 22:00:00,168,26.4,7.0,,,2.7,94.0
2026-08-18 22:00:00,169,25.8,4.0,,,2.1,86.0
2026-08-18 22:00:00,170,26.4,6.0,,,1.0,88.0
2026-08-18 22:00:00,172,24.9,7.0,,,1.2,100.0
2026-08-18 22:00:00,174,25.2,6.0,,,0.2,89.0
2026-08-18 22:00:00,177,25.0,5.0,,,0.5,88.0
2026-08-18 22:00:00,181,24.3,6.0,,,0.7,88.0
2026-08-18 22:00:00,184,27.2,7.0,,,0.4,84.0
2026-08-18 22:00:00,185,25.8,3.0,,,3.9,96.0
2026-08-18 22:00:00,188,26.8,3.0,,,2.3,93.0
2026-08-18 22:00:00,189,27.1,3.0,,,0.6,90.0
2026-08-18 22:00:00,192,25.0,6.0,,,0.5,93.0
2026-08-18 22:00:00,201,24.9,6.0,,,1.7,94.0
2026-08-18 22:00:00,202,24.4,5.0,,,1.0,81.0
2026-08-18 22:00:00,203,25.2,5.0,,,0.6,85.0
2026-08-18 22:00:00,211,22.7,5.0,,,0.2,93.0
2026-08-18 22:00:00,212,24.0,1.0,,,0.2,89.0
2026-08-18 22:00:00,216,20.9,4.0,,,0.8,86.0
2026-08-18 22:00:00,217,22.9,6.0,,,0.2,93.0
2026-08-18 22:00:00,221,22.2,4.0,,,0.0,97.0
2026-08-18 22:00:00,226,23.5,4.0,,,0.2,97.0
2026-08-18 22:00:00,232,23.9,4.0,,,0.0,99.0
2026-08-18 22:00:00,235,24.5,7.0,,,0.8,89.0
2026-08-18 22:00:00,236,23.7,4.0,,,0.0,90.0
2026-08-18 22:00:00,238,25.5,1.0,,,0.3,81.0
2026-08-18 22:00:00,239,24.8,7.0,,,0.1,88.0
2026-08-18 22:00:00,243,25.4,6.0,,,0.2,86.0
2026-08-18 22:00:00,244,24.6,6.0,,,1.4,85.0
2026-08-18 22:00:00,245,25.7,4.0,,,1.0,84.0
2026-08-18 22:00:00,247,27.6,9.0,,,0.2,73.0
2026-08-18 22:00:00,248,23.3,6.0,,,0.0,94.0
2026-08-18 22:00:00,251,24.3,2.0,,,0.2,94.0
2026-08-18 22:00:00,252,25.2,4.0,,,0.5,91.0
2026-08-18 22:00:00,254,26.8,4.0,,,1.0,82.0
2026-08-18 22:00:00,255,27.3,3.0,,,0.4,84.0
2026-08-18 22:00:00,257,26.6,8.0,,,1.1,95.0
2026-08-18 22:00:00,258,25.6,1.0,,,1.3,96.0
2026-08-18 22:00:00,259,26.3,7.0,,,0.2,93.0
2026-08-18 22:00:00,260,25.7,5.0,,,0.3,92.0
2026-08-18 22:00:00,261,26.5,8.0,,,0.0,92.0
2026-08-18 22:00:00,262,25.0,5.0,,,0.4,91.0
2026-08-18 22:00:00,263,25.5,6.0,,,0.7,90.0
2026-08-18 22:00:00,264,25.7,9.0,,,0.8,92.0
2026-08-18 22:00:00,266,26.1,4.0,,,0.5,97.0
2026-08-18 22:00:00,268,26.1,7.0,,,0.0,95.0
2026-08-18 22:00:00,271,21.3,6.0,,,0.8,95.0
2026-08-18 22:00:00,272,22.9,7.0,,,1.6,99.0
2026-08-18 22:00:00,273,23.7,4.0,,,0.9,93.0
2026-08-18 22:00:00,276,24.3,7.0,,,0.0,95.0
2026-08-18 22:00:00,277,25.0,6.0,,,0.5,93.0
2026-08-18 22:00:00,278,25.5,7.0,,,0.2,89.0
2026-08-18 22:00:00,279,27.3,6.0,,,0.6,85.0
2026-08-18 22:00:00,281,27.1,4.0,,,1.2,78.0
2026-08-18 22:00:00,283,25.7,5.0,,,1.7,90.0
2026-08-18 22:00:00,284,25.5,7.0,,,1.3,90.0
2026-08-18 22:00:00,285,25.7,7.0,,,0.3,92.0
2026-08-18 22:00:00,288,26.7,4.0,,,0.9,87.0
2026-08-18 22:00:00,289,26.0,6.0,,,1.8,90.0
2026-08-18 22:00:00,294,26.3,4.0,,,1.5,88.0
2026-08-18 22:00:00,295,25.7,4.0,,,0.7,90.0
2026-08-18 22:00:00,296,26.0,7.0,,,1.1,95.0
2026-08-18 23:00:00,90,28.3,5.0,,,1.4,59.0
2026-08-18 23:00:00,93,23.5,6.0,,,0.2,95.0
2026-08-18 23:00:00,95,24.5,7.0,,,0.9,86.0
2026-08-18 23:00:00,98,24.3,8.0,,,0.3,79.0
2026-08-18 23:00:00,99,23.1,7.0,,,0.6,92.0
2026-08-18 23:00:00,100,21.2,1.0,,,2.9,91.0
2026-08-18 23:00:00,101,23.6,6.0,,,0.5,88.0
2026-08-18 23:00:00,102,23.5,7.0,,,0.1,92.0
2026-08-18 23:00:00,104,24.6,2.0,,,1.1,85.0
2026-08-18 23:00:00,105,28.7,2.0,,,3.7,61.0
2026-08-18 23:00:00,106,25.2,3.0,,,1.3,78.0
2026-08-18 23:00:00,108,25.7,6.0,,,0.7,75.0
2026-08-18 23:00:00,112,26.2,4.0,,,1.5,89.0
2026-08-18 23:00:00,114,25.2,5.0,,,1.1,78.0
2026-08-18 23:00:00,115,26.1,2.0,,,4.6,90.0
2026-08-18 23:00:00,119,24.9,6.0,,,0.1,86.0
2026-08-18 23:00:00,121,22.5,1.0,,,0.5,91.0
2026-08-18 23:00:00,127,24.7,2.0,,,0.9,83.0
2026-08-18 23:00:00,129,24.6,7.0,,,0.1,96.0
2026-08-18 23:00:00,130,26.0,7.0,,,2.1,78.0
2026-08-18 23:00:00,131,27.7,2.0,,,0.7,69.0
2026-08-18 23:00:00,133,25.4,6.0,,,1.2,87.0
2026-08-18 23:00:00,135,22.9,4.0,,,1.2,91.0
2026-08-18 23:00:00,136,24.8,5.0,,,0.4,86.0
2026-08-18 23:00:00,137,25.0,6.0,,,0.1,86.0
2026-08-18 23:00:00,138,27.3,7.0,,,2.4,79.0
2026-08-18 23:00:00,140,24.5,6.0,,,1.0,91.0
2026-08-18 23:00:00,143,27.2,7.0,,,1.0,79.0
2026-08-18 23:00:00,146,26.7,7.0,,,1.3,74.0
2026-08-18 23:00:00,152,25.4,6.0,,,1.3,88.0
2026-08-18 23:00:00,155,26.0,7.0,,,1.5,93.0
2026-08-18 23:00:00,156,27.6,7.0,,,0.6,74.0
2026-08-18 23:00:00,159,26.4,4.0,,,2.9,88.0
2026-08-18 23:00:00,162,26.0,4.0,,,1.6,93.0
2026-08-18 23:00:00,165,26.2,9.0,,,1.3,86.0
2026-08-18 23:00:00,168,26.4,6.0,,,0.1,94.0
2026-08-18 23:00:00,169,25.7,6.0,,,2.4,88.0
2026-08-18 23:00:00,170,26.2,10.0,,,1.0,89.0
2026-08-18 23:00:00,172,24.6,5.0,,,1.4,100.0
2026-08-18 23:00:00,174,24.7,6.0,,,0.3,92.0
2026-08-18 23:00:00,177,24.8,8.0,,,1.2,91.0
2026-08-18 23:00:00,181,23.2,2.0,,,0.0,92.0
2026-08-18 23:00:00,184,27.2,4.0,,,1.2,83.0
2026-08-18 23:00:00,185,25.7,5.0,,,3.3,97.0
2026-08-18 23:00:00,188,26.6,1.0,,,2.7,94.0
2026-08-18 23:00:00,189,27.0,3.0,,,0.5,91.0
2026-08-18 23:00:00,192,25.1,7.0,,,0.1,95.0
2026-08-18 23:00:00,201,23.7,6.0,,,0.1,100.0
2026-08-18 23:00:00,202,24.0,7.0,,,0.2,84.0
2026-08-18 23:00:00,203,24.1,3.0,,,0.1,89.0
2026-08-18 23:00:00,211,22.2,5.0,,,0.2,94.0
2026-08-18 23:00:00,212,23.5,4.0,,,0.6,89.0
2026-08-18 23:00:00,216,20.3,3.0,,,0.6,87.0
2026-08-18 23:00:00,217,22.8,2.0,,,0.2,93.0
2026-08-18 23:00:00,221,21.9,1.0,,,0.0,97.0
2026-08-18 23:00:00,226,23.0,6.0,,,0.2,98.0
2026-08-18 23:00:00,232,23.3,5.0,,,0.0,99.0
2026-08-18 23:00:00,235,24.4,6.0,,,0.6,90.0
2026-08-18 23:00:00,236,23.1,6.0,,,0.2,94.0
2026-08-18 23:00:00,238,24.1,4.0,,,0.8,89.0
2026-08-18 23:00:00,239,24.1,2.0,,,0.4,92.0
2026-08-18 23:00:00,243,24.8,6.0,,,0.4,87.0
2026-08-18 23:00:00,244,24.5,4.0,,,1.2,87.0
2026-08-18 23:00:00,245,25.1,4.0,,,0.5,86.0
2026-08-18 23:00:00,247,24.8,7.0,,,1.4,95.0
2026-08-18 23:00:00,248,23.3,7.0,,,0.0,93.0
2026-08-18 23:00:00,251,24.4,0.0,,,0.1,92.0
2026-08-18 23:00:00,252,24.9,7.0,,,0.1,93.0
2026-08-18 23:00:00,254,26.2,7.0,,,0.3,86.0
2026-08-18 23:00:00,255,27.0,5.0,,,1.1,86.0
2026-08-18 23:00:00,257,25.8,6.0,,,0.8,99.0
2026-08-18 23:00:00,258,25.7,9.0,,,1.3,95.0
2026-08-18 23:00:00,259,26.2,10.0,,,0.8,94.0
2026-08-18 23:00:00,260,25.9,10.0,,,0.1,92.0
2026-08-18 23:00:00,261,26.3,9.0,,,0.0,92.0
2026-08-18 23:00:00,262,24.9,9.0,,,0.3,91.0
2026-08-18 23:00:00,263,24.8,7.0,,,0.2,95.0
2026-08-18 23:00:00,264,25.8,10.0,,,0.6,92.0
2026-08-18 23:00:00,266,25.9,9.0,,,0.7,98.0
2026-08-18 23:00:00,268,26.1,9.0,,,0.0,96.0
2026-08-18 23:00:00,271,21.0,3.0,,,0.8,96.0
2026-08-18 23:00:00,272,22.0,4.0,,,0.4,100.0
2026-08-18 23:00:00,273,23.3,4.0,,,0.4,94.0
2026-08-18 23:00:00,276,24.4,7.0,,,0.1,96.0
2026-08-18 23:00:00,277,24.2,4.0,,,0.1,95.0
2026-08-18 23:00:00,278,24.6,3.0,,,0.2,94.0
2026-08-18 23:00:00,279,26.5,4.0,,,0.2,88.0
2026-08-18 23:00:00,281,24.8,5.0,,,1.1,96.0
2026-08-18 23:00:00,283,25.3,1.0,,,2.2,92.0
2026-08-18 23:00:00,284,25.3,9.0,,,0.8,90.0
2026-08-18 23:00:00,285,25.2,5.0,,,0.3,94.0
2026-08-18 23:00:00,288,25.1,3.0,,,0.5,95.0
2026-08-18 23:00:00,289,25.7,7.0,,,1.4,92.0
2026-08-18 23:00:00,294,26.2,5.0,,,2.1,90.0
2026-08-18 23:00:00,295,25.2,6.0,,,0.7,93.0
2026-08-18 23:00:00,296,25.9,6.0,,,0.9,95.0
2026-08-19 00:00:00,90,26.8,6.0,,,1.7,69.0
2026-08-19 00:00:00,93,23.1,6.0,,,0.1,96.0
2026-08-19 00:00:00,95,22.8,8.0,,,0.7,95.0
2026-08-19 00:00:00,98,23.8,7.0,,,0.5,81.0
2026-08-19 00:00:00,99,22.6,7.0,,,0.3,94.0
2026-08-19 00:00:00,100,20.7,1.0,,,2.4,92.0
2026-08-19 00:00:00,101,23.3,7.0,,,0.1,89.0
2026-08-19 00:00:00,102,23.3,5.0,,,0.8,94.0
2026-08-19 00:00:00,104,24.2,3.0,,,1.6,87.0
2026-08-19 00:00:00,105,27.5,2.0,,,1.4,64.0
2026-08-19 00:00:00,106,24.5,4.0,,,1.1,80.0
2026-08-19 00:00:00,108,25.5,1.0,,,0.4,78.0
2026-08-19 00:00:00,112,26.1,6.0,,,1.2,88.0
2026-08-19 00:00:00,114,24.6,5.0,,,0.6,79.0
2026-08-19 00:00:00,115,26.4,4.0,,,5.4,90.0
2026-08-19 00:00:00,119,24.3,6.0,,,0.4,89.0
2026-08-19 00:00:00,121,21.8,5.0,,,0.0,94.0
2026-08-19 00:00:00,127,24.0,5.0,,,0.3,85.0
2026-08-19 00:00:00,129,24.1,6.0,,,0.3,97.0
2026-08-19 00:00:00,130,25.9,7.0,,,1.7,78.0
2026-08-19 00:00:00,131,26.8,2.0,,,0.4,74.0
2026-08-19 00:00:00,133,24.9,4.0,,,1.8,89.0
2026-08-19 00:00:00,135,22.6,2.0,,,0.0,90.0
2026-08-19 00:00:00,136,24.7,4.0,,,0.5,89.0
2026-08-19 00:00:00,137,24.2,4.0,,,0.0,91.0
2026-08-19 00:00:00,138,26.9,6.0,,,2.5,80.0
2026-08-19 00:00:00,140,24.3,7.0,,,0.0,91.0
2026-08-19 00:00:00,143,26.9,7.0,,,0.7,80.0
2026-08-19 00:00:00,146,26.2,4.0,,,1.2,77.0
2026-08-19 00:00:00,152,25.6,9.0,,,2.2,88.0
2026-08-19 00:00:00,155,25.8,10.0,,,1.1,94.0
2026-08-19 00:00:00,156,27.1,8.0,,,0.2,77.0
2026-08-19 00:00:00,159,26.2,7.0,,,2.6,88.0
2026-08-19 00:00:00,162,26.3,9.0,,,1.2,91.0
2026-08-19 00:00:00,165,26.3,7.0,,,1.4,84.0
2026-08-19 00:00:00,168,26.5,10.0,,,0.1,94.0
2026-08-19 00:00:00,169,25.3,7.0,,,2.4,91.0
2026-08-19 00:00:00,170,26.3,9.0,,,0.9,90.0
2026-08-19 00:00:00,172,24.4,6.0,,,0.1,100.0
2026-08-19 00:00:00,174,24.7,10.0,,,0.2,92.0
2026-08-19 00:00:00,177,24.3,7.0,,,1.0,92.0
2026-08-19 00:00:00,181,23.1,2.0,,,0.7,93.0
2026-08-19 00:00:00,184,26.9,7.0,,,0.8,82.0
2026-08-19 00:00:00,185,25.8,7.0,,,3.3,97.0
2026-08-19 00:00:00,188,26.7,5.0,,,2.7,95.0
2026-08-19 00:00:00,189,27.1,7.0,,,1.2,89.0
2026-08-19 00:00:00,192,25.3,9.0,,,0.7,92.0
2026-08-19 00:00:00,201,23.6,6.0,,,0.3,100.0
2026-08-19 00:00:00,202,23.4,6.0,,,0.8,87.0
2026-08-19 00:00:00,203,24.6,4.0,,,0.7,86.0
2026-08-19 00:00:00,211,21.9,8.0,,,0.2,97.0
2026-08-19 00:00:00,212,22.7,7.0,,,0.8,91.0
2026-08-19 00:00:00,216,20.8,2.0,,,1.0,83.0
2026-08-19 00:00:00,217,22.1,5.0,,,0.8,94.0
2026-08-19 00:00:00,221,21.6,5.0,,,0.3,99.0
2026-08-19 00:00:00,226,22.6,2.0,,,0.2,100.0
2026-08-19 00:00:00,232,22.6,4.0,,,0.0,99.0
2026-08-19 00:00:00,235,23.8,4.0,,,0.8,92.0
2026-08-19 00:00:00,236,22.9,5.0,,,0.0,97.0
2026-08-19 00:00:00,238,23.2,5.0,,,0.2,93.0
2026-08-19 00:00:00,239,23.6,6.0,,,0.2,95.0
2026-08-19 00:00:00,243,24.3,4.0,,,0.0,89.0
2026-08-19 00:00:00,244,23.6,7.0,,,0.6,91.0
2026-08-19 00:00:00,245,24.6,1.0,,,0.3,87.0
2026-08-19 00:00:00,247,25.2,7.0,,,1.5,94.0
2026-08-19 00:00:00,248,23.2,10.0,,,0.2,94.0
2026-08-19 00:00:00,251,23.3,4.0,,,0.1,94.0
2026-08-19 00:00:00,252,24.2,4.0,,,0.8,95.0
2026-08-19 00:00:00,254,25.6,7.0,,,0.3,88.0
2026-08-19 00:00:00,255,27.0,10.0,,,0.5,87.0
2026-08-19 00:00:00,257,25.6,7.0,,,1.2,100.0
2026-08-19 00:00:00,258,25.8,10.0,,,0.4,96.0
2026-08-19 00:00:00,259,26.0,10.0,,,0.1,94.0
2026-08-19 00:00:00,260,25.8,10.0,,,0.0,93.0
2026-08-19 00:00:00,261,26.3,9.0,,,0.0,92.0
2026-08-19 00:00:00,262,25.3,10.0,,,0.4,93.0
2026-08-19 00:00:00,263,24.6,10.0,,,0.0,97.0
2026-08-19 00:00:00,264,25.3,10.0,,,0.2,97.0
2026-08-19 00:00:00,266,26.1,10.0,,,0.3,96.0
2026-08-19 00:00:00,268,26.2,10.0,,,0.2,96.0
2026-08-19 00:00:00,271,20.2,3.0,,,0.2,97.0
2026-08-19 00:00:00,272,21.4,4.0,,,1.0,100.0
2026-08-19 00:00:00,273,22.8,4.0,,,1.3,97.0
2026-08-19 00:00:00,276,23.9,6.0,,,0.4,99.0
2026-08-19 00:00:00,277,24.7,7.0,,,0.6,91.0
2026-08-19 00:00:00,278,24.0,6.0,,,0.5,96.0
2026-08-19 00:00:00,279,25.7,6.0,,,0.8,90.0
2026-08-19 00:00:00,281,24.9,7.0,,,0.7,97.0
2026-08-19 00:00:00,283,24.4,8.0,,,1.6,96.0
2026-08-19 00:00:00,284,25.3,9.0,,,1.2,91.0
2026-08-19 00:00:00,285,25.5,7.0,,,0.2,94.0
2026-08-19 00:00:00,288,25.2,10.0,,,0.2,94.0
2026-08-19 00:00:00,289,25.5,7.0,,,0.9,93.0
2026-08-19 00:00:00,294,26.4,9.0,,,1.9,89.0
2026-08-19 00:00:00,295,25.5,10.0,,,0.1,92.0
2026-08-19 00:00:00,296,25.6,6.0,,,1.2,95.0
2026-08-19 01:00:00,90,27.6,7.0,,,2.1,63.0
2026-08-19 01:00:00,93,22.7,0.0,,,0.2,97.0
2026-08-19 01:00:00,95,22.1,10.0,,,0.7,98.0
2026-08-19 01:00:00,98,23.7,7.0,,,0.0,81.0
2026-08-19 01:00:00,99,22.2,7.0,,,0.6,94.0
2026-08-19 01:00:00,100,20.3,1.0,,,2.6,93.0
2026-08-19 01:00:00,101,22.5,4.0,,,0.8,91.0
2026-08-19 01:00:00,102,23.2,4.0,,,0.5,96.0
2026-08-19 01:00:00,104,24.4,4.0,,,1.5,85.0
2026-08-19 01:00:00,105,27.8,4.0,,,2.3,62.0
2026-08-19 01:00:00,106,23.4,4.0,,,2.4,85.0
2026-08-19 01:00:00,108,25.2,6.0,,,0.1,79.0
2026-08-19 01:00:00,112,26.0,7.0,,,2.2,87.0
2026-08-19 01:00:00,114,24.0,2.0,,,0.7,82.0
2026-08-19 01:00:00,115,26.1,2.0,,,5.0,90.0
2026-08-19 01:00:00,119,24.1,5.0,,,0.3,90.0
2026-08-19 01:00:00,121,21.3,5.0,,,0.0,95.0
2026-08-19 01:00:00,127,23.5,5.0,,,0.5,87.0
2026-08-19 01:00:00,129,23.6,5.0,,,0.4,97.0
2026-08-19 01:00:00,130,25.5,4.0,,,1.6,77.0
2026-08-19 01:00:00,131,26.0,8.0,,,1.0,78.0
2026-08-19 01:00:00,133,24.4,6.0,,,0.7,91.0
2026-08-19 01:00:00,135,21.7,5.0,,,0.7,93.0
2026-08-19 01:00:00,136,23.8,6.0,,,1.3,90.0
2026-08-19 01:00:00,137,23.7,1.0,,,0.2,93.0
2026-08-19 01:00:00,138,26.8,8.0,,,2.2,80.0
2026-08-19 01:00:00,140,24.2,6.0,,,0.9,93.0
2026-08-19 01:00:00,143,26.7,9.0,,,0.1,81.0
2026-08-19 01:00:00,146,24.9,6.0,,,0.6,81.0
2026-08-19 01:00:00,152,25.3,7.0,,,0.9,88.0
2026-08-19 01:00:00,155,25.9,10.0,,,0.5,94.0
2026-08-19 01:00:00,156,27.2,10.0,,,1.2,79.0
2026-08-19 01:00:00,159,26.2,6.0,,,3.6,86.0
2026-08-19 01:00:00,162,26.1,9.0,,,2.1,93.0
2026-08-19 01:00:00,165,26.3,10.0,,,2.2,86.0
2026-08-19 01:00:00,168,26.3,9.0,,,1.2,95.0
2026-08-19 01:00:00,169,25.6,9.0,,,2.8,91.0
2026-08-19 01:00:00,170,26.2,10.0,,,1.2,90.0
2026-08-19 01:00:00,172,24.1,10.0,,,0.2,100.0
2026-08-19 01:00:00,174,24.5,10.0,,,0.5,92.0
2026-08-19 01:00:00,177,24.0,2.0,,,1.7,93.0
2026-08-19 01:00:00,181,22.5,8.0,,,0.0,95.0
2026-08-19 01:00:00,184,26.9,7.0,,,1.3,84.0
2026-08-19 01:00:00,185,25.8,7.0,,,2.9,97.0
2026-08-19 01:00:00,188,26.6,7.0,,,2.3,94.0
2026-08-19 01:00:00,189,26.5,7.0,,,1.5,87.0
2026-08-19 01:00:00,192,25.2,10.0,,,0.5,95.0
2026-08-19 01:00:00,201,23.4,4.0,,,0.5,100.0
2026-08-19 01:00:00,202,23.0,7.0,,,0.0,91.0
2026-08-19 01:00:00,203,22.9,6.0,,,0.1,94.0
2026-08-19 01:00:00,211,21.5,6.0,,,0.2,96.0
2026-08-19 01:00:00,212,22.3,8.0,,,0.3,92.0
2026-08-19 01:00:00,216,21.0,2.0,,,0.6,84.0
2026-08-19 01:00:00,217,21.7,4.0,,,0.7,95.0
2026-08-19 01:00:00,221,21.3,5.0,,,0.3,99.0
2026-08-19 01:00:00,226,22.1,4.0,,,0.2,100.0
2026-08-19 01:00:00,232,22.4,8.0,,,0.0,99.0
2026-08-19 01:00:00,235,23.9,4.0,,,1.3,90.0
2026-08-19 01:00:00,236,22.4,7.0,,,0.0,98.0
2026-08-19 01:00:00,238,22.7,7.0,,,0.5,95.0
